Id,Neighborhood,lat,lon,SalePrice,price
783,CollgCr,42.02093307961798,-93.6641766171465,187100,5.27207378750001
784,Mitchel,41.98869598161023,-93.60408538301371,165500,5.218797998111738
785,OldTown,42.03367091251958,-93.61382571466807,128000,5.107209969647869
786,NWAmes,42.04472667680399,-93.63113290348754,161500,5.208172526667122
787,OldTown,42.03241733744168,-93.61132709219214,139000,5.143014800254095
788,SawyerW,42.034895358637414,-93.68555136319087,233000,5.367355921026019
789,OldTown,42.02849182115302,-93.61544369569096,107900,5.033021444682911
790,ClearCr,42.03130227627704,-93.66737550855322,187500,5.273001272063738
791,Blmngtn,42.05653826793202,-93.63551412894171,160200,5.204662511748219
792,Mitchel,41.98679806153965,-93.60800880741644,146800,5.166726055580051
793,NoRidge,42.05582632083587,-93.6508733676018,269790,5.431025848133122
794,Somerst,42.04562692871351,-93.64305507719533,225000,5.352182518111363
795,Gilbert,42.11052477840423,-93.65920458051512,194500,5.288919605661727
796,SawyerW,42.03526514785142,-93.68728661322736,171000,5.232996110392154
797,Sawyer,42.03063580247384,-93.67517808040381,143500,5.156851901070011
798,NAmes,42.04509692888657,-93.62035935715485,110000,5.041392685158225
799,NridgHt,42.05892766237476,-93.65246485688523,485000,5.685741738602264
800,SWISU,42.01170298522295,-93.66530293212102,175000,5.243038048686294
801,ClearCr,42.03427980491035,-93.66151515014406,200000,5.301029995663981
802,IDOTRR,42.02113059504982,-93.6232332438538,109900,5.040997692423491
803,CollgCr,42.018758298199444,-93.66314574803548,189000,5.276461804173244
804,NridgHt,42.05860788159663,-93.65873712828454,582933,5.76561864154733
805,NAmes,42.03925697006993,-93.61983859218493,118000,5.071882007306125
806,Somerst,42.04865307441564,-93.64299508244233,227680,5.357324882740209
807,NAmes,42.042334351540326,-93.61998109543687,135500,5.131939295210424
808,BrkSide,42.02836931771271,-93.62522895177577,223500,5.349277527467955
809,NAmes,42.04399453160284,-93.61595898807495,159950,5.203984244420126
810,OldTown,42.03233021596631,-93.61721748859983,106000,5.02530586526477
811,NWAmes,42.04253128832752,-93.6364759731472,181000,5.2576785748691846
812,CollgCr,42.02102928463881,-93.6602782522417,144500,5.159867847092567
813,IDOTRR,42.02160388515674,-93.62563439424626,55993,4.748133736802754
814,NAmes,42.041204202715406,-93.61569024120418,157900,5.198382130008294
815,Edwards,42.02403804300178,-93.6609593275249,116000,5.064457989226918
816,CollgCr,42.02217753922543,-93.66402869996247,224900,5.351989455435632
817,NAmes,42.04041039823551,-93.62033766358473,137000,5.136720567156407
818,Mitchel,41.98937071748597,-93.60320108962239,271000,5.432969290874405
819,ClearCr,42.03352563612083,-93.64872983586042,155000,5.190331698170292
820,NridgHt,42.06559503356526,-93.65928726228071,224000,5.350248018334163
821,CollgCr,42.02165286656505,-93.66663897855929,183000,5.26245108973043
822,OldTown,42.03060881821618,-93.61206663845151,93000,4.968482948553935
823,Gilbert,42.104453910225,-93.63560372366972,225000,5.352182518111363
824,SWISU,42.00804756574786,-93.65280763606042,139500,5.144574207609616
825,Somerst,42.053714698565514,-93.6489578717961,232600,5.36660971039243
826,NridgHt,42.058740265190806,-93.6569695574966,385000,5.585460729508501
827,BrkSide,42.02958846968897,-93.62750571467633,109500,5.039414119176137
828,SawyerW,42.03408680703173,-93.6822902340568,189000,5.276461804173244
829,ClearCr,42.03212011604759,-93.65811454133757,185000,5.267171728403014
830,Somerst,42.05069179279835,-93.64241601740625,147400,5.168497483523033
831,NAmes,42.0423685793048,-93.61401774127854,166000,5.220108088040055
832,Somerst,42.04560528992934,-93.63748865585966,151000,5.17897694729317
833,CollgCr,42.01776749055484,-93.66482797190088,237000,5.3747483460101035
834,NAmes,42.04589298582307,-93.61504081178799,167000,5.222716471147583
835,NAmes,42.046736254902186,-93.6173428129689,139950,5.145972902802181
836,Sawyer,42.03120778170718,-93.67036737409728,128000,5.107209969647869
837,OldTown,42.03065938190302,-93.61091350050167,153500,5.186108379813206
838,BrDale,42.05139172110818,-93.62949939867619,100000,5.0
839,CollgCr,42.02000195442249,-93.66192489347974,144000,5.158362492095249
840,Edwards,42.0237311207015,-93.6549508145219,130500,5.1156105116743
841,SWISU,42.00926256139617,-93.64954174852991,140000,5.146128035678238
842,OldTown,42.03097429530216,-93.61783096292147,157500,5.19728055812562
843,NAmes,42.04365556670123,-93.61503747655516,174900,5.242789809478676
844,NAmes,42.04634985357002,-93.61496825802341,141000,5.14921911265538
845,OldTown,42.03322393954136,-93.6173968068698,153900,5.187238619831478
846,Sawyer,42.03330601891426,-93.67034487102158,171000,5.232996110392154
847,SawyerW,42.02937700945401,-93.68167493026846,213000,5.328379603438738
848,CollgCr,42.019339028825236,-93.66455738225093,133500,5.125481265700594
849,ClearCr,42.03310313196369,-93.66610250845244,240000,5.380211241711606
850,Veenker,42.0399074498946,-93.64226755319828,187000,5.271841606536499
851,CollgCr,42.02070411109964,-93.66575628505453,131500,5.118925752825777
852,Blmngtn,42.058721857873685,-93.64014561015544,215000,5.332438459915605
853,Crawfor,42.02415195326603,-93.58904394441566,164000,5.214843848047698
854,NAmes,42.04125376582058,-93.62139136085963,158000,5.198657086954422
855,Sawyer,42.033849366384054,-93.67374049293225,170000,5.230448921378274
856,Sawyer,42.03252725229389,-93.67587380365649,127000,5.103803720955957
857,CollgCr,42.01931522326452,-93.66967753463038,147000,5.1673173347481764
858,Gilbert,42.10674287620976,-93.63855782909907,174000,5.2405492482825995
859,NWAmes,42.04365433409645,-93.6303127882648,152000,5.181843587944773
860,NWAmes,42.04358262846392,-93.63296475754528,250000,5.3979400086720375
861,Crawfor,42.015299708287046,-93.62578234008511,189950,5.278639297890739
862,Sawyer,42.0317028741243,-93.67526730909327,131500,5.118925752825777
863,SawyerW,42.03409935070155,-93.6857752081606,152000,5.181843587944773
864,NAmes,42.03888009271948,-93.62238706141521,132500,5.122215878272827
865,Somerst,42.05006561915651,-93.64867596607142,250580,5.398946404901307
866,NAmes,42.04766661757423,-93.61814660147803,148500,5.171726453653231
867,Timber,42.00167021584905,-93.64969603518088,248900,5.396024896608593
868,Sawyer,42.03103567549864,-93.67279584662938,129000,5.110589710299249
869,Gilbert,42.109419811524766,-93.64624304790028,169000,5.227886704613674
870,SawyerW,42.03359221219985,-93.67885743740652,236000,5.372912002970106
871,NAmes,42.04003079987762,-93.61827061026845,109500,5.039414119176137
872,CollgCr,42.01930552174688,-93.66291561510582,200500,5.302114376956201
873,NAmes,42.04515316391908,-93.62373588224412,116000,5.064457989226918
874,NAmes,42.04049729406822,-93.61783332615362,133000,5.123851640967086
875,OldTown,42.031813727835235,-93.61394919025733,66500,4.8228216453031045
876,Somerst,42.052271710487744,-93.64523718218646,303477,5.482125782226465
877,Mitchel,41.98776956984056,-93.60098622637624,132250,5.121395680707224
878,NridgHt,42.0588471329242,-93.65114350208628,350000,5.544068044350276
879,Sawyer,42.03332284574514,-93.67809585403754,148000,5.1702617153949575
880,CollgCr,42.01962105285459,-93.66614530867204,136500,5.135132651376775
881,Edwards,42.02652819850906,-93.65549902710373,157000,5.195899652409234
882,Timber,41.99802024314864,-93.64331156092983,187500,5.273001272063738
883,Gilbert,42.1007397032054,-93.64315037390362,178000,5.250420002308894
884,SWISU,42.00803558963773,-93.66151894427503,118500,5.073718350346122
885,NAmes,42.04272459434548,-93.62206220978763,100000,5.0
886,Somerst,42.046828278005094,-93.6361129769286,328900,5.5170638734826545
887,NAmes,42.043674682335194,-93.62204880974069,145000,5.161368002234975
888,Edwards,42.026951838063916,-93.65448680445762,135500,5.131939295210424
889,NAmes,42.04488377835932,-93.61621183275795,268000,5.4281347940287885
890,NAmes,42.04438080879012,-93.61873821673322,149500,5.174641192660449
891,NAmes,42.04089012768364,-93.62081523803069,122900,5.089551882886454
892,Sawyer,42.03596836678797,-93.67579026978669,172500,5.236789099409293
893,Sawyer,42.035925672119845,-93.67505434725469,154500,5.188928483760853
894,Sawyer,42.03372568413924,-93.66933958715371,165000,5.217483944213907
895,SawyerW,42.03375341132597,-93.68489019440703,118858,5.075028418196534
896,NAmes,42.04115191995701,-93.6246867419081,140000,5.146128035678238
897,IDOTRR,42.020719120908154,-93.62500825125905,106500,5.027349607774757
898,SawyerW,42.03168268776778,-93.68049097643846,142953,5.155193273858223
899,NridgHt,42.05798330005855,-93.64859290086811,611657,5.786507950304687
900,Sawyer,42.031790670297504,-93.67007468423287,135000,5.1303337684950066
901,NAmes,42.047663422598525,-93.61981297331118,110000,5.041392685158225
902,NAmes,42.0456047228056,-93.6215897478553,153000,5.184691430817598
903,Gilbert,42.11170977769171,-93.64816243582656,180000,5.2552725051033065
904,Gilbert,42.10316798878976,-93.65153227064758,240000,5.380211241711606
905,Sawyer,42.03265591510926,-93.67297793364031,125500,5.098643725817057
906,NAmes,42.03987102069462,-93.62339203263438,128000,5.107209969647869
907,Somerst,42.05078547195405,-93.64143034538421,255000,5.4065401804339555
908,Crawfor,42.010403193751706,-93.62911214997422,250000,5.3979400086720375
909,Mitchel,41.98959409875469,-93.6044674297703,131000,5.117271295655764
910,Gilbert,42.10844611923693,-93.64145879449883,174000,5.2405492482825995
911,NAmes,42.044330162647924,-93.61550497275708,154300,5.188365926063148
912,CollgCr,42.01867562723136,-93.66998433764319,143500,5.156851901070011
913,BrkSide,42.02758138315511,-93.62633007588556,88000,4.944482672150168
914,Crawfor,42.022381268660375,-93.59199628430531,145000,5.161368002234975
915,Somerst,42.04677552206252,-93.63981646585657,173733,5.239882319061294
916,MeadowV,41.992273181763146,-93.60302111812975,75000,4.8750612633917
917,IDOTRR,42.02255028345009,-93.62363284715795,35311,4.547910016864493
918,Edwards,42.02342679822915,-93.65388673548874,135000,5.1303337684950066
919,SawyerW,42.03172092891472,-93.68330359286847,238000,5.376576957056512
920,NAmes,42.04079141714013,-93.61549317740669,176500,5.246744709723841
921,SawyerW,42.0329947438808,-93.67989010120345,201000,5.303196057420489
922,Edwards,42.022500117469974,-93.65411306637117,145900,5.164055291893452
923,Gilbert,42.10849750325523,-93.6358192647352,169990,5.2304233738926404
924,SawyerW,42.03318482606056,-93.68158268231352,193000,5.285557309007774
925,NWAmes,42.04416801595939,-93.63143057573966,207500,5.317018101048111
926,NWAmes,42.039287444983465,-93.6281494494654,175000,5.243038048686294
927,NridgHt,42.062788296893274,-93.65347849539444,285000,5.45484486000851
928,NWAmes,42.044840100222366,-93.63346176783459,176000,5.2455126678141495
929,CollgCr,42.01895992673732,-93.66869471865529,236500,5.37383114507383
930,Gilbert,42.100033078341006,-93.63521494441233,222000,5.346352974450639
931,Timber,41.9979504759478,-93.65135521682144,201000,5.303196057420489
932,NAmes,42.04187585279539,-93.62347745139381,117500,5.0700378666077555
933,Somerst,42.0534527908292,-93.64133658526033,320000,5.505149978319906
934,CollgCr,42.0183843975105,-93.6688171323652,190000,5.278753600952829
935,NAmes,42.04473507663341,-93.61762473396742,242000,5.383815365980431
936,BrkSide,42.029535253449296,-93.62637706745909,79900,4.902546779313991
937,SawyerW,42.03709155625557,-93.68306748448997,184900,5.266936911159173
938,Somerst,42.04599253071075,-93.647512406267,253000,5.4031205211758175
939,CollgCr,42.01912725903379,-93.66541382549359,239799,5.379847367689488
940,ClearCr,42.02896185004693,-93.65626743429088,244400,5.3881012015705165
941,Mitchel,41.99489711960743,-93.60938639633189,150900,5.17868923977559
942,Gilbert,42.10192081410194,-93.64778086719451,214000,5.330413773349191
943,Edwards,42.02175697520979,-93.65617460112442,150000,5.176091259055681
944,Mitchel,41.9912942696652,-93.60190645921453,143000,5.155336037465061
945,Timber,41.997389275879776,-93.64592900369286,137500,5.138302698166282
946,OldTown,42.02963761006624,-93.61999486753653,124900,5.096562438374136
947,NAmes,42.04489053862311,-93.61673728574397,143000,5.155336037465061
948,Timber,41.99997670977008,-93.64935856860862,270000,5.431363764158987
949,CollgCr,42.021012884965295,-93.66377014642705,192500,5.28443073384452
950,NWAmes,42.04267377732467,-93.63050941406937,197500,5.295567099962479
951,NAmes,42.04708389353095,-93.62463765188448,129000,5.110589710299249
952,SawyerW,42.036674840285826,-93.68479340940152,119900,5.078819183098848
953,CollgCr,42.02003149935169,-93.66842570373272,133900,5.126780577012009
954,Mitchel,41.99119127725006,-93.60817548971227,172000,5.235528446907549
955,Edwards,42.02184775334149,-93.65179312551112,127500,5.105510184769974
956,Crawfor,42.007946090008154,-93.62391582325637,145000,5.161368002234975
957,Blueste,42.01042790457219,-93.6476782056545,124000,5.093421685162235
958,Sawyer,42.034405204155256,-93.67644854610175,132000,5.12057393120585
959,CollgCr,42.017572188539035,-93.66713747885828,185000,5.267171728403014
960,Somerst,42.046289337128826,-93.6386267960979,155000,5.190331698170292
961,BrkSide,42.03410190660596,-93.62809032986618,116500,5.066325925362038
962,NWAmes,42.04084894569197,-93.62802237045724,272000,5.434568904034199
963,NPkVill,42.04987895094651,-93.62589032488012,155000,5.190331698170292
964,CollgCr,42.019935480712896,-93.66673010689045,239000,5.378397900948138
965,Timber,41.999275999499815,-93.64506499316968,214900,5.332236415491443
966,Gilbert,42.10844446129341,-93.65767679281112,178900,5.252610340567373
967,Crawfor,42.008031566851734,-93.6201310102585,160000,5.204119982655925
968,NAmes,42.04406306776426,-93.61663277100828,135000,5.1303337684950066
969,OldTown,42.02877737146191,-93.61609628689929,37900,4.578639209968072
970,NAmes,42.04039883612551,-93.61558380488609,140000,5.146128035678238
971,NAmes,42.046626788755056,-93.62259935363693,135000,5.1303337684950066
972,NridgHt,42.06441103309702,-93.65086291190966,173000,5.238046103128795
973,SawyerW,42.03556768582782,-93.67980949728535,99500,4.997823080745725
974,Somerst,42.04888712994728,-93.6405222925918,182000,5.260071387985075
975,BrkSide,42.032780954529834,-93.62762628893373,167500,5.224014811372864
976,Somerst,42.04610164873497,-93.64203380546566,165000,5.217483944213907
977,BrkSide,42.03380225827631,-93.62921067916277,85500,4.931966114728173
978,Somerst,42.0501848994754,-93.64302155770352,199900,5.300812794118117
979,Edwards,42.0248831184608,-93.65608363028566,110000,5.041392685158225
980,Sawyer,42.03380818482787,-93.67165085082652,139000,5.143014800254095
981,NAmes,42.04438328688741,-93.61715214157867,178400,5.251394850040104
982,NoRidge,42.046277289459304,-93.65630010070001,336000,5.526339277389844
983,Blmngtn,42.05771449101392,-93.64305377753242,159895,5.2038348833437285
984,CollgCr,42.01819803140476,-93.66409573671213,255900,5.408070285887185
985,Mitchel,41.99453609852636,-93.60770684613632,126000,5.1003705451175625
986,Edwards,42.02296116585475,-93.66250852298896,125000,5.096910013008056
987,OldTown,42.03183567410743,-93.61071641916536,117000,5.068185861746161
988,NridgHt,42.06629118497253,-93.65803977125353,395192,5.596808144440335
989,NWAmes,42.04324952827898,-93.62845701413599,195000,5.290034611362518
990,Somerst,42.04948380632368,-93.64587099498542,197000,5.2944662261615925
991,NoRidge,42.049642665606875,-93.65536687293871,348000,5.541579243946581
992,OldTown,42.02936461716951,-93.61311841553527,168000,5.225309281725863
993,NAmes,42.04597354844414,-93.6167723556472,187000,5.271841606536499
994,CollgCr,42.019947752221434,-93.6700540991308,173900,5.240299582002712
995,NridgHt,42.06107527023541,-93.64896713372153,337500,5.528273777167044
996,BrkSide,42.03378203565265,-93.63018846437764,121600,5.084933574936716
997,NAmes,42.04449416743701,-93.61445930815066,136500,5.135132651376775
998,NWAmes,42.045375065340856,-93.63634427979862,185000,5.267171728403014
999,IDOTRR,42.02017396079039,-93.62363023577704,91000,4.959041392321094
1000,CollgCr,42.019155873658285,-93.66115164323084,206000,5.313867220369153
1001,Edwards,42.02255945836199,-93.65549594684708,82000,4.913813852383717
1002,OldTown,42.03058352286567,-93.61276200489841,86000,4.9344984512435675
1003,Somerst,42.04677760531397,-93.64772019331167,232000,5.365487984890899
1004,NWAmes,42.04206280377612,-93.6274667695552,136905,5.136419309585825
1005,Blmngtn,42.06267394357552,-93.63748115663245,181000,5.2576785748691846
1006,CollgCr,42.01979561936168,-93.66127893926519,149900,5.175801632848279
1007,NAmes,42.04072054994703,-93.62419839929925,163500,5.213517756996305
1008,MeadowV,41.99184400128821,-93.60350672766228,88000,4.944482672150168
1009,Mitchel,41.99677373479244,-93.60922746296788,240000,5.380211241711606
1010,SWISU,42.00941010239275,-93.65228112538861,102000,5.008600171761918
1011,Sawyer,42.03155701484041,-93.67249110996802,135000,5.1303337684950066
1012,Edwards,42.02216860985845,-93.6592709109606,100000,5.0
1013,Crawfor,42.01358165465119,-93.61026821147433,165000,5.217483944213907
1014,OldTown,42.03194590111417,-93.61137939215698,85000,4.929418925714293
1015,NAmes,42.04192608491266,-93.61770908102709,119200,5.076276255404218
1016,NWAmes,42.044840045692816,-93.6273268842082,227000,5.3560258571931225
1017,CollgCr,42.01998093192038,-93.66541675456529,203000,5.307496037913213
1018,StoneBr,42.062440367080285,-93.63381829563288,187500,5.273001272063738
1019,Gilbert,42.10944877511194,-93.63888229962926,160000,5.204119982655925
1020,Blmngtn,42.05877973312671,-93.64183044924837,213490,5.329377537222727
1021,Edwards,42.02454068740602,-93.655090735769,176000,5.2455126678141495
1022,CollgCr,42.01899121970306,-93.66410473945996,194000,5.2878017299302265
1023,OldTown,42.02877236366651,-93.61713242350491,87000,4.939519252618618
1024,Blmngtn,42.05650654437269,-93.64036400074855,191000,5.281033367247727
1025,Timber,42.00202155164861,-93.64176048729286,287000,5.457881896733992
1026,CollgCr,42.02194608748985,-93.66633149126537,112500,5.051152522447381
1027,NAmes,42.04081370405633,-93.62257515950603,167500,5.224014811372864
1028,Timber,41.997955609612646,-93.64769731198207,293077,5.466981737356821
1029,NAmes,42.03963671442498,-93.61816251158078,105000,5.021189299069938
1030,BrDale,42.05366836764899,-93.62830143244794,118000,5.071882007306125
1031,SWISU,42.010424947201436,-93.66386401831159,160000,5.204119982655925
1032,SWISU,42.013685315966654,-93.66222904826559,197000,5.2944662261615925
1033,NoRidge,42.05232492985121,-93.65804406691974,310000,5.491361693834273
1034,CollgCr,42.018175806199196,-93.66664029748617,230000,5.361727836017593
1035,Crawfor,42.01357507396485,-93.59255200057481,119750,5.078275522086601
1036,Edwards,42.025349094725755,-93.65310672096284,84000,4.924279286061882
1037,Timber,41.99728934699859,-93.65183048614324,315500,5.498999363580153
1038,CollgCr,42.02149544604092,-93.66445737910634,287000,5.457881896733992
1039,MeadowV,41.992655454208894,-93.6043056201397,97000,4.986771734266245
1040,MeadowV,41.99183649874293,-93.60245715351388,80000,4.903089986991944
1041,Sawyer,42.03487222507501,-93.67802649045196,155000,5.190331698170292
1042,NWAmes,42.04086381027802,-93.63257298712912,173000,5.238046103128795
1043,NridgHt,42.05800124028554,-93.65797079751604,196000,5.292256071356476
1044,SawyerW,42.03481298796644,-93.68381570574297,262280,5.418765174994478
1045,NWAmes,42.03972617485381,-93.63058573516044,278000,5.444044795918076
1046,Edwards,42.0233039012051,-93.65988949495787,139600,5.144885418287142
1047,StoneBr,42.05806426926026,-93.62849780327548,556581,5.745528376744706
1048,CollgCr,42.02037150156202,-93.6625543939659,145000,5.161368002234975
1049,Mitchel,41.98861170356946,-93.60803236212281,115000,5.060697840353612
1050,Edwards,42.022069976861,-93.65812070173752,84900,4.928907690243952
1051,Gilbert,42.102079591670844,-93.64471626308567,176485,5.246707799275905
1052,CollgCr,42.02088328384653,-93.66630884402764,200141,5.301336065396815
1053,NAmes,42.04561308935483,-93.62266545193373,165000,5.217483944213907
1054,Edwards,42.02219611236822,-93.65513737880545,144500,5.159867847092567
1055,CollgCr,42.021585759586216,-93.66499638837267,255000,5.4065401804339555
1056,NWAmes,42.04264875934233,-93.63195205843711,180000,5.2552725051033065
1057,NridgHt,42.06542500342652,-93.65106906462508,185850,5.269162565431745
1058,NoRidge,42.05062886551067,-93.652909611944,248000,5.394451680826216
1059,NridgHt,42.061005021381554,-93.6587223915574,335000,5.525044807036846
1060,Crawfor,42.024528663376294,-93.60174721983881,220000,5.342422680822207
1061,StoneBr,42.061274068510656,-93.63163967327318,213500,5.329397879361043
1062,IDOTRR,42.02207481997482,-93.62260265795395,81000,4.9084850188786495
1063,OldTown,42.03093988267283,-93.61325487232736,90000,4.954242509439325
1064,OldTown,42.03140404678378,-93.61952508629146,110500,5.04336227802113
1065,NAmes,42.042410660491306,-93.62350429940476,154000,5.187520720836463
1066,ClearCr,42.02991569875825,-93.6663126490099,328000,5.515873843711679
1067,Gilbert,42.10689665425416,-93.65282860742279,178000,5.250420002308894
1068,NAmes,42.03924964924348,-93.62075742845214,167900,5.225050696138049
1069,MeadowV,41.99226681310185,-93.60399278604999,151400,5.1801258751640535
1070,NAmes,42.043591692799616,-93.61396264074513,135000,5.1303337684950066
1071,NAmes,42.046635920055714,-93.61885750237153,135000,5.1303337684950066
1072,NWAmes,42.04128853752365,-93.63648650500484,154000,5.187520720836463
1073,Edwards,42.026599664612526,-93.65410234699691,91500,4.9614210940664485
1074,Edwards,42.02381636715219,-93.65922323990902,159500,5.2027606873932
1075,CollgCr,42.020313918433914,-93.66909222893307,194000,5.2878017299302265
1076,Crawfor,42.0182072836483,-93.59927360329974,219500,5.3414345245781405
1077,OldTown,42.031768688086395,-93.61845366869304,170000,5.230448921378274
1078,NAmes,42.03905359439788,-93.62472917085587,138800,5.1423894661188365
1079,CollgCr,42.02128130069431,-93.66209786721909,155900,5.192846115188842
1080,CollgCr,42.01962485303326,-93.66989054156197,126000,5.1003705451175625
1081,NWAmes,42.04306065477698,-93.62915560562077,145000,5.161368002234975
1082,Sawyer,42.03018804232333,-93.66928066404274,133000,5.123851640967086
1083,CollgCr,42.017420961801804,-93.66669407094774,192000,5.283301228703549
1084,NAmes,42.03871178767171,-93.62036117649397,160000,5.204119982655925
1085,Gilbert,42.10497879870647,-93.63745598128322,187500,5.273001272063738
1086,SawyerW,42.03007892641896,-93.6800758624858,147000,5.1673173347481764
1087,MeadowV,41.992141277380405,-93.60519422002226,83500,4.921686475483602
1088,Somerst,42.053636274624125,-93.64347823826792,252000,5.401400540781544
1089,Edwards,42.02490517617075,-93.65309144903367,137500,5.138302698166282
1090,Somerst,42.05219991691429,-93.64619445854794,197000,5.2944662261615925
1091,NAmes,42.040251247322246,-93.62400102212766,92900,4.968015713993641
1092,Somerst,42.05339835232938,-93.64502534671502,160000,5.204119982655925
1093,SWISU,42.00809204852217,-93.66496775905176,136500,5.135132651376775
1094,NAmes,42.044465891923934,-93.6209129466778,146000,5.164352855784437
1095,NAmes,42.042842529842545,-93.61730922185063,129000,5.110589710299249
1096,CollgCr,42.01868254647687,-93.66370578550465,176432,5.246577357230246
1097,IDOTRR,42.02263029226198,-93.62623527945776,127000,5.103803720955957
1098,StoneBr,42.06288316926258,-93.63470398821244,170000,5.230448921378274
1099,BrkSide,42.03422978309472,-93.6301070854469,128000,5.107209969647869
1100,NWAmes,42.04241529222154,-93.63488200186869,157000,5.195899652409234
1101,SWISU,42.01132006861461,-93.64972141778966,60000,4.778151250383644
1102,NAmes,42.041616617507565,-93.62042163573577,119500,5.077367905284157
1103,NAmes,42.04553062329485,-93.61919549059284,135000,5.1303337684950066
1104,NAmes,42.04674111890824,-93.62348109600491,159500,5.2027606873932
1105,BrDale,42.05352693157939,-93.63032571950026,106000,5.02530586526477
1106,NoRidge,42.054238822814106,-93.6544347508708,325000,5.511883360978874
1107,SawyerW,42.03644676942687,-93.68664555776382,179900,5.255031163345551
1108,Gilbert,42.09959284640866,-93.63884656031873,274725,5.438898182056245
1109,Gilbert,42.109640199251984,-93.64226234682621,181000,5.2576785748691846
1110,NridgHt,42.05809099013927,-93.65202870641805,280000,5.447158031342219
1111,Gilbert,42.10248677528866,-93.6355122022956,188000,5.27415784926368
1112,NWAmes,42.040190278491586,-93.63210946597877,205000,5.311753861055754
1113,NAmes,42.042021003393316,-93.61622547441588,129900,5.113609151073028
1114,NAmes,42.044733062261216,-93.61834413394818,134500,5.128722284338426
1115,OldTown,42.02848815831752,-93.61255937227303,117000,5.068185861746161
1116,NridgHt,42.06473887115826,-93.65815701860004,318000,5.502427119984433
1117,Gilbert,42.10081931992568,-93.6467397759681,184100,5.265053788504015
1118,Sawyer,42.035300719655105,-93.67603626156402,130000,5.113943352306837
1119,Sawyer,42.03540857451869,-93.67811210366993,140000,5.146128035678238
1120,NAmes,42.0399501405341,-93.62242585733863,133700,5.126131407261984
1121,IDOTRR,42.02254734422249,-93.62490931975742,118400,5.073351702386901
1122,CollgCr,42.02032409805701,-93.66497161946522,212900,5.328175661438323
1123,Edwards,42.02654383061203,-93.65343016098832,112000,5.049218022670182
1124,Edwards,42.02607814736111,-93.65610692925246,118000,5.071882007306125
1125,Gilbert,42.10720118163761,-93.64037473856162,163900,5.214578953570499
1126,NAmes,42.0459378967737,-93.6230712686567,115000,5.060697840353612
1127,Blmngtn,42.05739075707232,-93.64140136091915,174000,5.2405492482825995
1128,Gilbert,42.102256967596254,-93.63391006402622,259000,5.413299764081252
1129,Gilbert,42.097660230110606,-93.64029100721375,215000,5.332438459915605
1130,OldTown,42.028805082111546,-93.61214016487823,140000,5.146128035678238
1131,SWISU,42.007704244016104,-93.65702864838592,135000,5.1303337684950066
1132,Mitchel,41.99626672929318,-93.61027657949751,93500,4.970811610872517
1133,OldTown,42.02872178466645,-93.61090026392617,117500,5.0700378666077555
1134,SawyerW,42.036636950515266,-93.67977828243359,239500,5.379305517750582
1135,Gilbert,42.09896570339028,-93.64338415506148,169000,5.227886704613674
1136,BrkSide,42.030932657468476,-93.62642424576507,102000,5.008600171761918
1137,NAmes,42.03953696989276,-93.6148992851357,119000,5.075546961392531
1138,Sawyer,42.035470999652645,-93.67290054836496,94000,4.973127853599698
1139,Mitchel,41.98773674637181,-93.60416299475794,196000,5.292256071356476
1140,BrkSide,42.03162050932798,-93.6284854716438,144000,5.158362492095249
1141,NAmes,42.04245573706338,-93.61665225278283,139000,5.143014800254095
1142,NWAmes,42.044210167678386,-93.62750066887979,197500,5.295567099962479
1143,CollgCr,42.01849925178684,-93.66204806354926,424870,5.628256066711006
1144,Sawyer,42.032711755244875,-93.67807643569648,80000,4.903089986991944
1145,Edwards,42.023780277159325,-93.6625687820521,80000,4.903089986991944
1146,BrkSide,42.03332260117804,-93.62763985071378,149000,5.173186268412274
1147,SawyerW,42.03597502812003,-93.68338592588965,180000,5.2552725051033065
1148,Crawfor,42.020363242423485,-93.58235342328098,174500,5.241795431295198
1149,OldTown,42.0301433763366,-93.61967894227728,116900,5.06781451116184
1150,OldTown,42.030064367805096,-93.61675879688627,143000,5.155336037465061
1151,NAmes,42.0424913434497,-93.61937936632378,124000,5.093421685162235
1152,Edwards,42.023267034164675,-93.6549951482873,149900,5.175801632848279
1153,Crawfor,42.02435049759046,-93.5829819846194,230000,5.361727836017593
1154,IDOTRR,42.02264562131896,-93.62109243150707,120500,5.080987046910887
1155,NAmes,42.044019804045455,-93.61775251388687,201800,5.304921161900892
1156,Veenker,42.04155359110414,-93.64267757129144,218000,5.338456493604605
1157,NAmes,42.04564341485685,-93.61973094701622,179900,5.255031163345551
1158,NridgHt,42.06203760918859,-93.65922787734542,230000,5.361727836017593
1159,Somerst,42.04632628487588,-93.63674848807268,235128,5.371304349760494
1160,NWAmes,42.03971580687402,-93.62618179723376,185000,5.267171728403014
1161,NPkVill,42.04916250707185,-93.62694736690396,146000,5.164352855784437
1162,Crawfor,42.00797710029226,-93.61132805374655,224000,5.350248018334163
1163,Sawyer,42.03529336194242,-93.6693727689583,129000,5.110589710299249
1164,Sawyer,42.03275476068561,-93.67372144742917,108959,5.03726310873469
1165,Veenker,42.044690974345585,-93.64102587270992,194000,5.2878017299302265
1166,NridgHt,42.056621836265556,-93.64478991099406,233170,5.367672672705433
1167,CollgCr,42.01965334475003,-93.66231945526717,245350,5.389786062316935
1168,Gilbert,42.09902607538267,-93.64510404211157,173000,5.238046103128795
